,name,type,address,lng,lat,province,city,district,Unnamed: 8
5317,七家湾84号,商务住宅;住宅区;住宅区,建邺路与朝天宫交叉口东南150米,118.776306,32.031417,江苏省,南京市,秦淮区,
5318,金苑银府,商务住宅;住宅区;住宅区,秦淮建邺路92号,118.780971,32.03186,江苏省,南京市,秦淮区,
5319,朗诗·熙园,商务住宅;住宅区;住宅小区,丰富路18号,118.779821,32.032333,江苏省,南京市,秦淮区,
5320,鼎新大厦,商务住宅;楼宇;商住两用楼宇,建邺路七家湾84号,118.776222,32.031495,江苏省,南京市,秦淮区,
5321,程善坊1号,商务住宅;住宅区;住宅区,升州路228号附近,118.778182,32.026006,江苏省,南京市,秦淮区,
5322,程善坊3号,商务住宅;住宅区;住宅区,升州路228号附近,118.778304,32.025981,江苏省,南京市,秦淮区,
5323,南京电力电容商务中心,商务住宅;楼宇;商务写字楼,升州路292号a楼,118.776587,32.026268,江苏省,南京市,秦淮区,
5324,城市之星,商务住宅;楼宇;商住两用楼宇,升州路228号(公交车站),118.778113,32.025693,江苏省,南京市,秦淮区,
5325,七家湾98号,商务住宅;住宅区;住宅区,建邺路199号附近,118.775911,32.031666,江苏省,南京市,秦淮区,
5326,东沛大厦,商务住宅;楼宇;商务写字楼,建邺路199号,118.775842,32.031742,江苏省,南京市,秦淮区,
5327,建邺路住宅小区,商务住宅;住宅区;住宅小区,建邺路76-5号,118.783027,32.031166,江苏省,南京市,秦淮区,
5328,七家湾88号,商务住宅;住宅区;住宅区,丁家巷与仓巷交叉口东150米,118.775495,32.03149,江苏省,南京市,秦淮区,
5329,同坤大厦(中山南路),商务住宅;楼宇;商务写字楼,中山南路360号,118.783168,32.02821,江苏省,南京市,秦淮区,
5330,聚缘阁,商务住宅;商务住宅相关;商务住宅相关,南捕厅17号,118.781904,32.026481,江苏省,南京市,秦淮区,
5331,亚东名座,商务住宅;楼宇;商务写字楼,中山南路368号(三山街),118.782949,32.027656,江苏省,南京市,秦淮区,
5332,万科安品園舍,商务住宅;住宅区;住宅小区,安品街,118.774856,32.030698,江苏省,南京市,秦淮区,
5333,七家湾96号,商务住宅;住宅区;住宅区,建邺路199号附近,118.7757,32.031784,江苏省,南京市,秦淮区,
5334,张府园小区-西区,商务住宅;住宅区;住宅区,张府园38号附近,118.782361,32.031977,江苏省,南京市,秦淮区,
5335,外贸大厦,商务住宅;楼宇;商务写字楼,秦淮登隆巷19号,118.774186,32.028838,江苏省,南京市,秦淮区,
5336,瑜蔓宏逸商务楼,商务住宅;商务住宅相关;商务住宅相关,升州路161号,118.778766,32.024876,江苏省,南京市,秦淮区,
5337,张府园小区(张府园),商务住宅;住宅区;住宅小区,大香炉与木料市交叉口东150,118.782156,32.032274,江苏省,南京市,秦淮区,
5338,江隆邨,商务住宅;住宅区;住宅小区,登隆巷19号,118.774066,32.029043,江苏省,南京市,秦淮区,
5339,魔方公寓(升州路店),商务住宅;楼宇;商住两用楼宇,升州路289号,118.774921,32.026648,江苏省,南京市,秦淮区,
5340,张府园小区,商务住宅;住宅区;住宅小区,中山南路289号,118.782732,32.032015,江苏省,南京市,秦淮区,
5341,南通大楼,商务住宅;楼宇;商务写字楼,仓巷120号,118.774865,32.031837,江苏省,南京市,秦淮区,
5342,南捕厅15号,商务住宅;住宅区;住宅区,中山南路与南捕厅交叉口西100米,118.782196,32.025932,江苏省,南京市,秦淮区,
5343,渡船口小区,商务住宅;住宅区;住宅小区,渡船口1号-3号,118.775623,32.025933,江苏省,南京市,秦淮区,
5344,大香炉32号,商务住宅;住宅区;住宅区,大香炉与小板巷交叉口东南50米,118.781655,32.032758,江苏省,南京市,秦淮区,
5345,秦淮建设大楼,商务住宅;楼宇;商务写字楼,仙鹤街116号,118.77662,32.025304,江苏省,南京市,秦淮区,
5346,御苑赏石,商务住宅;商务住宅相关;商务住宅相关,南捕厅15号,118.781995,32.025569,江苏省,南京市,秦淮区,
5347,交通设计大厦(中山南路),商务住宅;楼宇;商务写字楼,中山南路342号,118.783577,32.03138,江苏省,南京市,秦淮区,
5348,曹都巷小区,商务住宅;住宅区;住宅小区,曹都巷30-31号,118.780741,32.033557,江苏省,南京市,秦淮区,
5349,建全大厦,商务住宅;楼宇;商务写字楼,升州路127-9号,118.779689,32.024594,江苏省,南京市,秦淮区,
5350,互联网金融大厦,商务住宅;商务住宅相关;商务住宅相关,中山南路342号,118.78386,32.031311,江苏省,南京市,秦淮区,
5351,交通设计大厦(东门),商务住宅;商务住宅相关;商务住宅相关,中山南路342号,118.783884,32.031347,江苏省,南京市,秦淮区,
5352,江苏苏贸大厦,商务住宅;楼宇;商务写字楼,中山南路288号,118.783246,32.032303,江苏省,南京市,秦淮区,
5353,南京砂珠巷小区日租公寓(西门),商务住宅;商务住宅相关;商务住宅相关,中山南路314号附近,118.782987,32.025684,江苏省,南京市,秦淮区,
5354,瑞华大厦(中山南路),商务住宅;楼宇;商务写字楼,中山南路315号,118.783258,32.025789,江苏省,南京市,秦淮区,
5355,丰富路小区,商务住宅;住宅区;住宅小区,丰富路61号(新街口),118.779314,32.034192,江苏省,南京市,秦淮区,
5356,出国金融中心,商务住宅;商务住宅相关;商务住宅相关,绒庄街35号附近,118.783118,32.025685,江苏省,南京市,秦淮区,
5357,大香炉,商务住宅;住宅区;住宅小区,大香炉双号6-16号、大香炉18-28号,118.782262,32.033391,江苏省,南京市,秦淮区,
5358,玉带园,商务住宅;住宅区;住宅小区,升州路179-4号,118.777498,32.024295,江苏省,南京市,秦淮区,
5359,小王府16号,商务住宅;住宅区;住宅区,小王府巷7号,118.777992,32.034191,江苏省,南京市,秦淮区,
5360,中国建设银行江苏省分行办公大楼,商务住宅;楼宇;商务写字楼,中山南路248号,118.78368,32.0323,江苏省,南京市,秦淮区,
5361,中国农业银行大楼,商务住宅;楼宇;商务写字楼,张府园32101号楼附近,118.78344,32.032742,江苏省,南京市,秦淮区,
5362,南京洪宇商务中心,商务住宅;楼宇;商务写字楼,白下路111号,118.789004,32.028971,江苏省,南京市,秦淮区,
5363,洪宇大厦,商务住宅;楼宇;商住两用楼宇,白下路113号,118.788889,32.028981,江苏省,南京市,秦淮区,
5364,路99号小区,商务住宅;住宅区;住宅小区,白下路99号,118.78828,32.02902,江苏省,南京市,秦淮区,
5365,斯亚·首府,商务住宅;住宅区;住宅小区,白下路166号(白下路与太平南路交界处),118.789014,32.028246,江苏省,南京市,秦淮区,
5366,糖果公寓,商务住宅;住宅区;住宅小区,白下路128-1号,118.787777,32.028743,江苏省,南京市,秦淮区,
5367,汇鸿大厦(广艺街),商务住宅;楼宇;商务写字楼,白下路89号(近福鑫国际大厦),118.787687,32.029517,江苏省,南京市,秦淮区,
5368,斯亚·财富中心,商务住宅;楼宇;商务写字楼,太平南路450号,118.789513,32.028204,江苏省,南京市,秦淮区,
5369,金盾公寓(广艺街),商务住宅;住宅区;住宅小区,洪武路广艺街8号,118.788818,32.030352,江苏省,南京市,秦淮区,
5370,乐山墅,商务住宅;住宅区;别墅,白下路87号汇鸿大厦B座1层,118.78764,32.029569,江苏省,南京市,秦淮区,
5371,中华公寓,商务住宅;住宅区;住宅小区,白下路128号,118.787461,32.028669,江苏省,南京市,秦淮区,
5372,白下路153号院,商务住宅;住宅区;住宅区,白下路153号,118.790445,32.028695,江苏省,南京市,秦淮区,
5373,西一新村高层,商务住宅;住宅区;住宅小区,太平南路四象桥西,118.788685,32.027601,江苏省,南京市,秦淮区,
5374,太平路394号院,商务住宅;住宅区;住宅区,太平路394号,118.790818,32.029772,江苏省,南京市,秦淮区,
5375,金宝花园,商务住宅;住宅区;住宅小区,马坡镇洪武路333号,118.787584,32.030506,江苏省,南京市,秦淮区,
5376,东王府园90号,商务住宅;住宅区;住宅区,白下路132号附近,118.787974,32.027711,江苏省,南京市,秦淮区,
5377,福鑫国际大厦,商务住宅;楼宇;商务写字楼,洪武路359号,118.78687,32.029811,江苏省,南京市,秦淮区,
5378,凤凰和睿大厦,商务住宅;楼宇;商务写字楼,太平南路389号,118.791331,32.029017,江苏省,南京市,秦淮区,
5379,龙吟大厦(洪武路),商务住宅;楼宇;商务写字楼,洪武路357号,118.786928,32.030351,江苏省,南京市,秦淮区,
5380,博苑综合楼住宅区,商务住宅;住宅区;住宅小区,西方巷26号,118.787587,32.031358,江苏省,南京市,秦淮区,
5381,观城国际,商务住宅;楼宇;商住两用楼宇,秦淮秦淮区中华路1号,118.786576,32.028181,江苏省,南京市,秦淮区,
5382,洪武高层(火瓦巷),商务住宅;住宅区;住宅小区,火瓦巷3-7号,118.788036,32.031354,江苏省,南京市,秦淮区,
5383,南京粮食大厦,商务住宅;楼宇;商务写字楼,太平南路371号,118.79162,32.029732,江苏省,南京市,秦淮区,
5384,五马街小区,商务住宅;住宅区;住宅小区,白下路228号,118.791161,32.027736,江苏省,南京市,秦淮区,
5385,西一新村,商务住宅;住宅区;住宅小区,中山南路357号,118.789641,32.026835,江苏省,南京市,秦淮区,
5386,天元大厦(白下路),商务住宅;楼宇;商务写字楼,洪武路396号,118.785997,32.029404,江苏省,南京市,秦淮区,
5387,火瓦巷28号院,商务住宅;住宅区;住宅区,火瓦巷28号,118.789889,32.0317,江苏省,南京市,秦淮区,
5388,外贸公寓,商务住宅;住宅区;住宅小区,火瓦巷,118.790079,32.031656,江苏省,南京市,秦淮区,
5389,邀贵井小区,商务住宅;住宅区;住宅小区,白下路路口,118.790556,32.02694,江苏省,南京市,秦淮区,
5390,王府园小区,商务住宅;住宅区;住宅小区,慧园街24号附近,118.787155,32.02687,江苏省,南京市,秦淮区,
5391,苏发大厦,商务住宅;楼宇;商务写字楼,洪武路336-342号,118.786144,32.03069,江苏省,南京市,秦淮区,
5392,南京超妍,商务住宅;楼宇;商务写字楼,太平南路马府街16号,118.792201,32.029763,江苏省,南京市,秦淮区,
5393,龙王庙小区,商务住宅;住宅区;住宅区,龙王庙7号,118.788838,32.032039,江苏省,南京市,秦淮区,
5394,西一巷,商务住宅;住宅区;住宅小区,太平南路四象桥,118.789417,32.026347,江苏省,南京市,秦淮区,
5395,六中老师宿舍,商务住宅;住宅区;住宅小区,马府街16号南京超妍2幢,118.792316,32.029353,江苏省,南京市,秦淮区,
5396,万里商务中心,商务住宅;楼宇;商务写字楼,白下路7-11号,118.785192,32.030048,江苏省,南京市,秦淮区,
5397,麟和里17号,商务住宅;住宅区;住宅区,太平南路349-1号附近,118.791897,32.030742,江苏省,南京市,秦淮区,
5398,白下路住宅,商务住宅;住宅区;住宅区,白下路201号,118.792626,32.02812,江苏省,南京市,秦淮区,
5399,金陵御景园商务大厦,商务住宅;楼宇;商务写字楼,太平南路333号(夫子庙),118.791964,32.031252,江苏省,南京市,秦淮区,
5400,马府街16号,商务住宅;住宅区;住宅区,白下路16号2幢附近,118.79243,32.029736,江苏省,南京市,秦淮区,
5401,银达雅居,商务住宅;住宅区;住宅小区,秦淮秦淮区中华路8号,118.785419,32.028561,江苏省,南京市,秦淮区,
5402,宁中里,商务住宅;住宅区;住宅小区,张府园宁中里,118.785619,32.0308,江苏省,南京市,秦淮区,
5403,娃娃桥,商务住宅;住宅区;住宅区,太平南路263号(夫子庙),118.79225,32.030594,江苏省,南京市,秦淮区,
5404,中华广场1号楼,商务住宅;楼宇;商住两用楼宇,中华路1号,118.786225,32.026914,江苏省,南京市,秦淮区,
5405,长江都市,商务住宅;住宅区;住宅小区,洪武路330-1号附近,118.786204,32.031512,江苏省,南京市,秦淮区,
5406,白下路2号商贸楼,商务住宅;楼宇;商务写字楼,白下路2号,118.784864,32.029192,江苏省,南京市,秦淮区,
5407,洪武公寓,商务住宅;住宅区;住宅小区,洪武路293号-297号,118.787729,32.032472,江苏省,南京市,秦淮区,
5408,小火瓦巷1号商务楼A座,商务住宅;楼宇;商务写字楼,太平南路330号,118.791567,32.03211,江苏省,南京市,秦淮区,
5409,中国银行江苏分行家属院,商务住宅;住宅区;住宅小区,九条巷6号,118.785976,32.031555,江苏省,南京市,秦淮区,
5410,白下路185号院,商务住宅;住宅区;住宅区,白下路与西八府塘交叉口西北50米,118.792894,32.028325,江苏省,南京市,秦淮区,
5411,白下路260号小区,商务住宅;住宅区;住宅小区,白下路与西八府塘交叉口西50米,118.792912,32.028036,江苏省,南京市,秦淮区,
5412,邀贵井17号,商务住宅;住宅区;住宅区,太平南路与西一巷交叉口东100米,118.790755,32.026799,江苏省,南京市,秦淮区,
5413,慧园里29号,商务住宅;住宅区;住宅区,旧王府与王府园交叉口东北150米,118.788199,32.026216,江苏省,南京市,秦淮区,
5414,慧园里30号,商务住宅;住宅区;住宅区,王府园11号附近,118.787977,32.026172,江苏省,南京市,秦淮区,
5415,慧园里25号,商务住宅;住宅区;住宅区,旧王府与王府园交叉口东北150米,118.788243,32.026071,江苏省,南京市,秦淮区,
5416,慧园里27号,商务住宅;住宅区;住宅区,旧王府与王府园交叉口东北150米,118.78811,32.026087,江苏省,南京市,秦淮区,
5417,慧园里28号,商务住宅;住宅区;住宅区,王府园13号附近,118.787907,32.026004,江苏省,南京市,秦淮区,
5418,龙王庙3号,商务住宅;住宅区;住宅区,火瓦巷与龙王庙交叉口北100米,118.789356,32.032518,江苏省,南京市,秦淮区,
5419,慧园里23号,商务住宅;住宅区;住宅区,旧王府与王府园交叉口东北150米,118.788099,32.02592,江苏省,南京市,秦淮区,
5420,宁中里3号,商务住宅;住宅区;住宅区,厅后街14号附近,118.785295,32.030574,江苏省,南京市,秦淮区,
5421,宁中里4号,商务住宅;住宅区;住宅区,厅后街16号附近,118.785309,32.030657,江苏省,南京市,秦淮区,
5422,慧园里22号,商务住宅;住宅区;住宅区,王府园13号附近,118.787906,32.025846,江苏省,南京市,秦淮区,
5423,慧园里24号,商务住宅;住宅区;住宅区,王府园13号附近,118.787871,32.025845,江苏省,南京市,秦淮区,
5424,慧园里21号,商务住宅;住宅区;住宅区,王府园附近,118.788084,32.025796,江苏省,南京市,秦淮区,
5425,慧园里20号,商务住宅;住宅区;住宅区,王府园附近,118.788148,32.025782,江苏省,南京市,秦淮区,
5426,中苑(小火瓦巷),商务住宅;住宅区;住宅小区,小火瓦巷5号,118.791108,32.032293,江苏省,南京市,秦淮区,
5427,慧园里17号,商务住宅;住宅区;住宅区,王府园13号附近,118.787983,32.025721,江苏省,南京市,秦淮区,
5428,王府园,商务住宅;住宅区;住宅小区|地名地址信息;交通地名;道路名,白下路,118.787256,32.025912,江苏省,南京市,秦淮区,
5429,慧园里16号,商务住宅;住宅区;住宅区,慧园街17临附近,118.788125,32.025687,江苏省,南京市,秦淮区,
5430,江苏银行总部大厦,商务住宅;楼宇;商务写字楼,中华路26号,118.785257,32.027385,江苏省,南京市,秦淮区,
5431,慧园里19号,商务住宅;住宅区;住宅区,王府园13号附近,118.787877,32.025701,江苏省,南京市,秦淮区,
5432,九条巷6号院,商务住宅;住宅区;住宅区,九条巷6号,118.785493,32.031405,江苏省,南京市,秦淮区,
5433,中检大厦(白下路),商务住宅;楼宇;商务写字楼,白下路1号,118.784627,32.029816,江苏省,南京市,秦淮区,
